Country Name,Country Code,Series Name,Series Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Kosovo,XKX,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2965.44991493706,2847.55533886408,3009.55933383867,3540.89178881291,3410.85977956608,3704.78422059665,3902.67601270818,3520.7664492744,3759.56024604446,4009.38098680368,4384.0488917319,4416.10835754636,4346.63793069721
Kosovo,XKX,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.2,..,24.2,24.1,..,..,25,25.7,22.3,23.5,22,22,21.5,21.8,24.6,..,..,..
Kosovo,XKX,Income share held by lowest 10%,SI.DST.FRST.10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.8,..,3.3,3.5,..,..,3.2,3.2,3.7,3.6,4.1,3.7,4,3.8,3.8,..,..,..
Kosovo,XKX,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,83.89359681,89.44303197,..,..
Kosovo,XKX,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kosovo,XKX,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0163027941392356,0.481597270513536,0.661708666801455,0.761541227199275,0.667563281192859,0.687148341725147,0.725311468343062,0.776151353119968,0.773667432722959,0.795720484392272,0.797914334268523,0.826154036735475,1.06055250928462
Kosovo,XKX,Number of infant deaths,SH.DTH.IMRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kosovo,XKX,Refugee population by country or territory of origin,SM.POP.REFG.OR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kosovo,XKX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kosovo,XKX,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,57,55,49.7,39.7,41.4,44.9,46.3,47.5,45.4,..,..,30.88,..,35.15,32.93,27.47,30.34,29.42,26,26.1700000762939
Kosovo,XKX,Urban population growth (annual %),SP.URB.GROW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kyrgyz Republic,KGZ,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.5180892944336,..,..,..,..,..,..,..,..,..,97.9721069335938,..,..,..,..,..,..,..,..,..,..,..
Kyrgyz Republic,KGZ,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,89.2423324584961,..,..,..,..,..,..,..,..,..,95.6928405761719,..,..,..,..,..,..,..,..,..,..,..
Kyrgyz Republic,KGZ,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58.38,60.24,60.91,62.87,63.12,61.38,60.36,59.42,59.56,59.72,59.13,56.29,57.65,58.25,59.59,60.25,59.86,59.23,58.48,58.55,59.03,58.53,57.3,57.38,57.67,57.13,56.06,55.05,54.91,50.64
Kyrgyz Republic,KGZ,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,56.32,..,..,..,..,..,..,59,58.72,59.32,58.79,57.25,57.34,57.67,57.09,55.94,56.14,..,..
Kyrgyz Republic,KGZ,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2675000000,2569444444.44444,2316562500,2028295454.54545,1681006993.00699,1661018518.51852,1827570586.16784,1767864035.71943,1645963749.83146,1249061487.01457,1369688498.06778,1525116370.27939,1605643104.73021,1919008090.49641,2211534585.0034,2460248026.17783,2834168889.42019,3802566170.81543,5139957784.91084,4690062255.12247,4794357795.07139,6197766118.59856,6605139933.41063,7335027591.91628,7468096566.71158,6678178340.45121,6813092065.83507,7702934800.12836,8271108638.39931,8871026074.19762,7735976272.75983
Kyrgyz Republic,KGZ,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,609.172891237019,575.643974470034,513.035943659476,449.065790188734,372.307810016831,364.226497350785,394.860121460514,376.4296132611,345.138131648451,258.049228785755,279.619569260939,308.409611591149,321.727033227846,380.506432394744,433.234976590867,476.552129968975,543.110702403072,721.768690838857,966.393627185372,871.224389337854,880.037775119109,1123.8831680627,1177.97473487848,1282.43716202467,1279.76978265986,1121.08283510739,1120.66651300848,1242.76964282023,1308.14016549619,1374.03210467421,1173.61130419926
Kyrgyz Republic,KGZ,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.8,23.9,24,23.3,27.2,26.1,29.4,26.5,25.3,24.6,24.6,23.5,23.1,23.9,22.9,24.8,22.9,23.3,23.6,25.8,..
Kyrgyz Republic,KGZ,Income share held by lowest 10%,SI.DST.FRST.10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.6,3.7,3.6,3.9,3.2,3.5,3.1,3.1,3.5,3.9,3.5,4.2,4,4,4.4,4.1,4.4,4.3,4.3,4.1,..
Kyrgyz Republic,KGZ,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,..,..,0.072808334,0.20471135,1.041401145,3.002941327,2.99926518,3.908766268,5.090385307,10.53380134,12.306907,14.03,15.7,16,16.3,17.5,19.8,23,28.3,30.24704278,37,38.19903776,..,..,..
Kyrgyz Republic,KGZ,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.7016067504883,..,..,..,..,..,..,..,..,..,99.2434310913086,..,..,..,..,..,..,..,..,99.5859985351563,..,..
Kyrgyz Republic,KGZ,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.852955678647939,0.825055558668086,1.09028159112087,1.79051693702733,1.54798006777981,1.76301868622844,1.59063408754469,1.85124758944691,1.88267868153659,1.45442256572189,1.61508707879466,1.69672879754716,1.68330677798352,1.61440181141179,1.66563950734665,1.33882185898714,1.18919890963387,1.43310991815544,1.6110185266278,1.39442800442394,1.62797221499078,1.62236082169272,1.7135690234793,1.75202408672204,1.6973895707374,1.57601108875052,1.57112217458223,1.55869224965722,1.78796904122019
Kyrgyz Republic,KGZ,Number of infant deaths,SH.DTH.IMRT,..,..,..,..,..,..,8942,8928,8897,8885,8871,8835,8769,8676,8543,8369,8155,7914,7685,7487,7336,7242,7155,7003,6757,6428,6030,5611,5198,4827,4493,4216,3998,3840,3735,3684,3682,3709,3727,3721,3693,3648,3586,3493,3372,3221,3043,2854,2674,2513,..
Kyrgyz Republic,KGZ,Refugee population by country or territory of origin,SM.POP.REFG.OR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13,20,17118,16321,7450,4003,747,687,2952,3142,3286,3127,2493,2257,2526,2611,2748,3163,3490,2299,2449,2498,2571,2771,2934,2963,2896
Kyrgyz Republic,KGZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,1.1,3.4,4.7,5.6,7.3,7.5,8.9,8.4,7.54,7.84,12.55,9.92,8.53,8.11,8.27,8.1,8.22,8.41,8.64,8.53,8.43,8.33,8.05,7.56,7.21,6.89,6.79,6.72,7.89
Kyrgyz Republic,KGZ,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.54,7.84,12.55,9.92,8.53,8.11,8.27,8.1,8.22,8.41,8.64,8.53,8.43,8.33,8.05,7.56,7.21,6.89,4.54,..,..
Kyrgyz Republic,KGZ,Urban population growth (annual %),SP.URB.GROW,2.89880407919561,2.46724659944132,2.53915302339006,2.48271602443746,2.58022136814762,2.48032582412651,2.37268853487292,2.30023697492003,2.20515944696795,1.98892079796583,1.69510752896169,1.74368165361812,1.84486057292895,1.94980279658333,1.88427537600584,1.73912729990088,1.76125389351504,1.77187690838744,1.63423609016511,1.66548650845434,1.16502263275492,0.87268444661522,0.385296253787571,-0.74023315658894,-0.810363152916095,0.220009467678752,0.698482733753858,0.676324100573924,0.745692358045122,0.909806157934678,1.18545832829557,0.943175410303354,0.915119207043952,1.04276090284424,1.20727992201011,1.12220721976998,1.07218278400268,0.947912305045165,0.944553022910198,1.20446979040125,1.25519582081825,1.34705313986617,1.86586959396653,2.24975812394332,2.33778839036027,2.45673389059156,2.50290205121746,2.46366361776899,2.58628057143274,2.74593080864618,2.79713414294467
Lao PDR,LAO,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lao PDR,LAO,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lao PDR,LAO,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,79.3,79.23,79.12,78.98,78.89,78.85,78.8,78.73,78.61,78.5,78.39,78.23,78.07,77.9,77.74,77.71,77.67,77.62,77.52,77.51,77.54,77.6,77.65,77.71,77.75,77.72,77.69,77.66,77.66,76.6
Lao PDR,LAO,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,68.6,..,..,..,..,..,..,..,92.76,..,65.7,..,..,..,..,77.66,..,..,..,..,..,..,36.94,..,..,..
Lao PDR,LAO,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1757142805.71429,2366666615.55556,1776842041.05263,1087273103.69639,598961269.297879,714046821.093797,865559856.1639,1028087972.31085,1127806944.61513,1327748654.65969,1543606345.11684,1763536304.53964,1873671550.34636,1747011857.33107,1280177838.71905,1454430642.49183,1731198022.45494,1768619058.34647,1758176653.07746,2023324407.30316,2366398119.8821,2735558726.25625,3455031447.60194,4223152219.2439,5446434031.69042,5836138127.06562,7131773632.71369,8750107401.57872,10192848926.2582,11983252611.2727,13279248478.8161,14426381187.0894,15912495368.8717,17071162084.4067,18141651381.3884,18897252232.5826,19132635711.6957
Lao PDR,LAO,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,489.957743732574,641.74019759151,468.304298095894,278.393227986057,148.965065880362,172.523209033872,203.256017515183,234.764338309131,250.604496768721,287.394842853074,325.941611824232,363.880052363735,378.428605804859,345.921844238226,248.839091451223,277.810212956951,325.186937142965,326.941786715295,320.061459657186,362.821413486106,417.929168487738,475.610796203932,591.000192026606,710.376406739149,900.738763855308,949.178381146866,1141.23570253091,1378.49849195356,1581.62871010675,1831.93691581168,1999.95820314913,2140.04432280044,2324.40091700425,2455.21155944893,2569.09389217251,2635.80001503359,2629.71458287115
Lao PDR,LAO,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.1,..,..,..,..,29.1,..,..,..,..,27.1,..,..,..,..,29.2,..,..,..,..,29,..,..,..,..,..,31.3,..,..
Lao PDR,LAO,Income share held by lowest 10%,SI.DST.FRST.10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.5,..,..,..,..,3.4,..,..,..,..,3.7,..,..,..,..,3.3,..,..,..,..,3.2,..,..,..,..,..,3,..,..
Lao PDR,LAO,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,..,..,0.009657814,0.037780708,0.111044032,0.181664461,0.267899241,0.333912466,0.36143449,0.85035749,1.169893428,1.64,3.55,6,7,9,10.74767619,12.5,14.26,18.2,21.87,25.51043508,..,..,..
Lao PDR,LAO,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60.2513313293457,..,..,..,..,69.583122253418,68.7343902587891,..,..,..,72.702262878418,..,..,..,..,..,58.2879409790039,..,..,..,84.6610412597656,..,..,..,..,..
Lao PDR,LAO,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.67531237046249,8.1075112779583,7.52200406228842,5.83419558712492,4.1867068435997,3.83900703742237,2.59421725390312,1.0577425788587,0.791543216650207,0.717115235195965,0.583934898389787,0.492156926196989,0.433725286362231,0.392508608502655,0.343162744772127,0.312173796332908,0.273820907156906,0.217194753335539,0.204567128983702,0.212126552452257,0.199455064976167,0.189895181780941,..,..,..,..,..,..,..
Lao PDR,LAO,Number of infant deaths,SH.DTH.IMRT,..,..,..,..,..,..,..,..,..,18905,18788,18692,18648,18642,18668,18709,18781,18849,18889,18861,18747,18508,18154,17675,17099,16440,15724,14980,14246,13535,12870,12266,11718,11228,10791,10391,10017,9660,9302,8944,8584,8229,7885,7557,7249,6958,6697,6449,6218,5999,..
Lao PDR,LAO,Refugee population by country or territory of origin,SM.POP.REFG.OR,..,..,..,..,..,55510,62720,78970,119180,128770,105256,89990,80588,85043,86673,99303,91214,78894,135866,133496,135634,122328,96158,74500,54895,58197,46908,37369,29018,21393,16090,12625,11233,10360,16114,24441,26445,10012,8596,8397,8412,8086,7981,7736,7476,7359,7229,7056,6943,6757,6681
Lao PDR,LAO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.45,2.49,2.58,2.6,2.6,2.46,2.32,2.19,2.09,1.95,1.82,1.73,1.62,1.49,1.35,1.15,0.99,0.85,0.81,0.71,0.71,0.71,0.71,0.7,0.69,0.67,0.65,0.64,0.62,0.95
Lao PDR,LAO,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.6,..,..,..,..,..,..,..,..,..,1.35,..,..,..,..,0.71,..,..,..,..,..,..,9.41,..,..,..
Lao PDR,LAO,Urban population growth (annual %),SP.URB.GROW,5.95320286725777,6.08044218206697,6.16357238187185,5.61509484194963,4.66518052521335,4.23299998167669,3.77157930243635,3.39142719584666,3.25779174527769,3.41234028837044,3.77748547962116,4.16321587088216,4.50448048869362,4.74775904168925,4.89577410224738,4.99010277500567,5.09135147318075,5.13997916493136,5.14870977688648,5.11667102805594,5.06978056770353,5.00671482286417,4.92771009414391,4.81156339948489,4.66095091660022,5.37108198915483,6.94585948315708,6.72683015311922,6.54443299919447,6.38967809967652,6.26400232834461,6.1196911386845,6.0042472000163,5.90851493846377,5.86834167780651,5.10196805989395,3.67413107074496,3.70347820316834,3.71314437611738,3.66696991217862,3.60065945497121,3.52530797331411,3.46686305976149,3.416565989191,3.40521511241197,3.40904792750912,3.42008830728256,3.40959747530892,3.3815941580981,3.33191764786103,3.2623529728397
Lebanon,LBN,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,25.8999996185303,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,78.4401702880859,..,..,..,..,..,..,..,..,..,..,..,..,..
Lebanon,LBN,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,15.1000003814697,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,54.2877388000488,..,..,..,..,..,..,..,..,..,..,..,..,..
Lebanon,LBN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.28,40.24,40.47,40.85,41.29,41.18,41.44,41.63,42,42.37,42.78,43.16,43.52,43.66,43.63,43.53,43.39,43.74,43.85,43.57,43.71,43.78,43.76,43.78,43.84,43.92,44.01,44.22,44.63,42.32
Lebanon,LBN,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.9,..,..,..,..,..,..,40.56,..,..,39.5,..,..,..,..,..,..,..,..,..,..,..,43.25,..
Lebanon,LBN,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3313540067.93246,2717998687.71002,2838485353.96187,4690415092.53663,5843579160.90122,7941744492.1211,9599127049.9375,11718795528.4939,13690217333.2697,15751867489.4446,17247179005.5219,17391056369.2265,17260364842.4544,17649751243.7811,19152238805.9701,20082918739.6352,21159827992.0602,21497336498.9462,22022709851.5526,24827355014.6449,29118916105.6182,35399582928.6222,38443907042.3002,39927125961.2072,44035991893.0218,46909335550.6109,48133414840.4075,50065946086.17,51389318290.8642,53324800958.6119,55276157552.246,51953744507.4091,31735217784.5445
Lebanon,LBN,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1234.23931323429,996.904638106576,1012.64821591829,1605.37190421215,1899.65101018104,2446.52769255969,2820.48618730422,3321.29726667512,3791.60761701374,4305.64176918882,4669.58538820266,4640.38441321154,4491.64193430433,4422.38929245061,4579.45959271967,4576.38761739193,4630.7905852505,4575.10745895486,4626.85300341878,5207.79272300609,6111.32728102306,7354.95360478464,7761.64148944981,7675.30893971752,7952.15126589073,7933.23331961404,7687.75933612491,7663.92023216349,7653.73362998424,7819.60467019649,8058.44433692324,7578.17236808171,4649.54764607837
Lebanon,LBN,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.8,..,..,..,..,..,..,..,..,..
Lebanon,LBN,Income share held by lowest 10%,SI.DST.FRST.10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.1,..,..,..,..,..,..,..,..,..
Lebanon,LBN,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0.071617991,0.140166939,1.241079739,2.722352199,5.376809498,7.952743736,6.783219775,7,8,9,10.14,15,18.74,22.53,30.14,43.68,52,61.24978572,70.5,73,74,76.11,78.18077489,..,..,..
Lebanon,LBN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,89.6124420166016,..,91.1841888427734,..,..,..,..,..,..,..,..,95.0694427490234,..,..
Lebanon,LBN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,4.33621043978627,4.00074087794036,5.09033778476041,3.81528931437421,..,..,12.1249085142718,4.73228442492987,8.48960109103307,10.0717488789238,12.3571428571429,9.58333333333333,9.28645130565918,13.4556205877029,10.9687267047673,6.28697601510223,5.2638395500296,1.12184657836794,1.18657817109145,..,7.55195134313229,5.15488867376573,7.98399831561217,6.01127876848041,6.99771316563215,6.71192798911137,5.66185242685313,4.30515463917526,4.02325225638672,4.77043929225137,5.39210030383447,5.44789624491027,4.75330090340514,4.67569110879715,4.51424506886149,4.47893172691688,4.57603784913407,4.63239840402185,4.00131449104104,4.02004200140751,4.12655312377024,4.05865660564424,3.98937634457757,4.16539813900342,4.67817522836761,4.48688434454642,5.06266311306368,4.50513980065137,4.95276149396637,4.70790058663427,3.0326454174822
Lebanon,LBN,Number of infant deaths,SH.DTH.IMRT,3504,3488,3475,3460,3440,3412,3368,3303,3219,3121,3009,2887,2759,2628,2504,2392,2300,2225,2169,2125,2088,2058,2025,1984,1935,1874,1801,1717,1626,1528,1425,1318,1211,1103,1004,913,840,787,753,739,738,745,758,767,776,774,768,758,742,720,..
Lebanon,LBN,Refugee population by country or territory of origin,SM.POP.REFG.OR,..,..,..,..,..,..,..,..,..,..,..,..,12590,27270,30060,33140,630,..,439,2197,6993,8501,10257,10629,15649,13513,10888,10228,9782,7677,10208,8754,26313,24929,19854,18325,12249,13089,12966,16250,15864,15004,15100,3809,4262,4353,4719,5302,5621,5647,5495
Lebanon,LBN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.4,8.47,8.59,8.63,8.63,8.63,8.62,8.51,8.45,8.31,8.18,8.12,8.01,7.85,8.27,8.62,8.98,7.45,6.36,6.4,6.39,6.4,6.41,6.35,6.31,6.26,6.18,6.1,6.04,6.61
Lebanon,LBN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.62,..,..,..,..,..,..,7.85,..,..,8.98,..,6.35,..,..,..,..,..,..,..,..,..,11.35,..
Lebanon,LBN,Urban population growth (annual %),SP.URB.GROW,4.92984900664636,5.06424678918267,5.13266183533044,4.97306584011528,4.45033534163983,3.69504896981708,2.88086412984581,2.19128401348498,1.72833740401363,1.5748957739112,1.66095488642675,1.85902005490886,2.03201207991099,2.11050974300597,2.03844328579089,1.88198912288846,1.62535447317224,1.4913148631854,1.78946204668138,1.98294127123537,3.20098008077647,4.5689760983758,5.5644297905117,5.78263821120932,5.12604955027682,3.99620134732291,2.68420631311202,1.68573579144673,1.31782956294356,1.59203148558312,2.63739752158132,3.92182575042378,4.82126753739217,4.95810433311448,4.18980506847991,2.94585442955837,1.44555135619584,0.31934615509426,0.10752454444504,1.17465361055052,3.03650089029399,5.07570882427617,6.42534155770477,6.73469231364136,5.89779307749208,4.42764729668566,2.92336136222967,1.73757563280669,0.770648992335742,0.132133489652245,-0.254489950764724
Lesotho,LSO,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,13.8570003509521,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.9280281066895,..,..,..,..,..,..,..,..,..,..,..,..
Lesotho,LSO,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,..,..,..,..,..,4.73823976516724,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.5813694000244,..,20.8719692230225,..,..,..,..,..,..,..,..,..,..,..,..
Lesotho,LSO,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,47.2,47.09,46.9,46.79,46.73,46.59,46.44,46.95,47.37,47.64,47.88,48.01,48.21,48.48,48.79,49.21,49.6,49.89,49.76,49.93,50.31,50.65,50.96,51.1,51.16,51.27,51.45,51.6,51.7,50.22
Lesotho,LSO,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.8,..,..,..,..,..,..,..,..,..,..,31.6,..,59.44,..,..,..,..,..,..,..,..,29.17,..,..,..,..,49.2,..,..,..,..,..,38.72,..
