Country Name,Country Code,Series Name,Series Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Iceland,ISL,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,95.8437881469727,..,..,..,..,..,..,..,..,..,..,..,..,..,99.2928466796875,99.713623046875
Iceland,ISL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,72.38,71.97,70.52,70.51,72.73,72.79,71.86,73.68,75.55,76.85,76.63,74.71,73.72,73.3,73.84,74.45,74.99,73.83,69.25,69.24,69.09,69.89,71.06,72.53,73.95,75.43,74.54,73.26,71.74,69.43
Iceland,ISL,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,77.12,76.58,75.13,75.15,77.97,78.24,77.08,78.82,80.94,82.22,81.95,80.32,79.76,78.59,79.28,80.13,80.79,79.49,74.52,74.3,74.19,75.09,76.35,78.12,79.69,81.31,80.61,79.63,78.39,74.65
Iceland,ISL,GDP (current US$),NY.GDP.MKTP.CD,526704545.454545,670251136.363636,839652164.06073,1154440252.96794,1515190595.29765,1406875081.32726,1669488389.96542,2208509076.28099,2511826196.009,2853435053.88542,3381419042.85476,3492997010.04956,3206626563.57527,2765950295.45784,2864441355.85306,2984052332.4588,3989622714.9537,5520318352.93144,6106635769.74938,5672569396.47767,6468736286.92707,6909730237.31997,7080981668.54633,6218581472.47468,6389460285.59828,7123633356.36565,7426081278.19549,7569666973.65322,8503693098.62271,8982047589.4895,9025660361.75842,8234846804.60582,9318395054.85934,11429333037.8443,13825302535.7699,16852963067.0496,17465318552.2941,21652505596.7528,18074622987.0185,13154414219.207,13751161917.7398,15221622925.9319,14751508133.5443,16125060515.3117,17867662177.8911,17517210519.0912,20793168030.9524,24728285177.4603,26267063757.5495,24857740445.0401,21718075725.2054
Iceland,ISL,GDP per capita (current US$),NY.GDP.PCAP.CD,2576.35344434276,3252.09917788448,4014.84273017558,5437.34252541217,7040.55404419726,6454.17715159378,7583.27529804327,9957.25443433463,11236.735735064,12640.6408128355,14821.8141776239,15137.2538408683,13711.7359256618,11671.8090593511,11959.539878557,12361.1869367196,16406.0478450272,22453.1880180569,24451.9731310538,22434.3465603502,25384.9147533104,26802.9893184171,27124.2742716967,23579.7951368838,24018.6311817423,26633.5911449805,27614.8733366385,27919.1635450902,31030.0535989181,32381.6252356488,32096.3722613695,28897.4439396908,32409.2161491753,39476.6978486684,47334.9306537723,56794.8501588953,57492.9342498703,69495.7267376825,56943.3704468563,41301.273219718,43237.0729488958,47714.5922308485,45995.5478789467,49804.9829978371,54576.7448146565,52951.6815110898,61987.9263620283,72010.1490316258,74469.8040591559,68941.4622272394,59270.1800510483
Iceland,ISL,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.6,23.7,24.4,25.4,24.8,27.1,24,22,22.1,22.1,21.3,23.5,22.5,22.8,22.1,..,..,..
Iceland,ISL,Income share held by lowest 10%,SI.DST.FRST.10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.8,3.8,3.7,3.6,3.7,3.6,3.7,3.9,3.7,3.8,4.1,3.8,3.9,3.8,4,..,..,..
Iceland,ISL,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0.505129002,1.53916008,2.667825265,6.794811784,11.2158757,14.80647932,27.47886875,36.2642065,41.29456671,44.47053382,49.39299537,79.12,83.14,83.88,87,89.51,90.6,91,93,93.39,94.8196868,96.20979955,96.5468,98.16,98.2,98.2400163,98.25520119,99.01095399,99,..
Iceland,ISL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,Number of infant deaths,SH.DTH.IMRT,56,54,52,50,47,45,42,40,37,35,33,31,29,28,27,26,25,24,24,23,23,22,21,20,19,18,17,16,15,14,13,12,12,11,11,11,11,10,10,10,10,9,9,8,8,8,7,7,7,6,..
Iceland,ISL,Refugee population by country or territory of origin,SM.POP.REFG.OR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5,5,5,5,5,..,13,11,8,10,32,10,10,5,5,..,..,..,..,..,..,5,5,5,10
Iceland,ISL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.55,4.31,5.26,5.33,5.2,3.6,3.72,3.07,2.18,1.94,1.87,2.99,4,4.03,2.55,2.83,2.25,2.95,7.22,7.56,7.03,6,5.38,4.9,3.98,2.98,2.74,2.7,3.51,5.01
Iceland,ISL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.55,4.31,5.26,5.33,5.2,3.6,3.72,3.07,2.18,1.94,1.87,2.99,4,4.03,2.55,2.83,2.25,2.95,7.22,7.56,7.03,6,5.38,4.9,3.98,2.98,2.74,2.7,3.51,5.48
Iceland,ISL,Urban population growth (annual %),SP.URB.GROW,1.01685976657361,1.24247961167287,1.88607199547344,1.92074835159093,1.75545505928857,1.67066414098372,1.37625773278427,1.11623946667718,1.14424831317487,1.33246745322353,1.40537446840549,1.44906134461173,1.63805178277911,1.61828504620858,1.35206831646186,1.06799727228155,1.00727658369793,1.36328129736076,1.82904231381478,1.49301176453104,1.02707211923687,1.35933805146219,1.45426617636882,1.20895494826828,1.05609906282791,0.728118797975505,0.722045345537704,0.996408787137823,1.24597055347544,1.36748618885376,1.51427858666661,1.47121309326768,1.032998440819,0.829430492672495,1.01255999170572,1.71490183110168,2.47851963814189,2.65799969542739,1.98483023000493,0.465437224707066,-0.0765825415807209,0.31937761983904,0.545808759140286,0.981212499912214,1.14890826467864,1.07716078295576,1.42539705253955,2.38588402314435,2.72089370362867,2.24361872841293,1.65871413643107
Ireland,IRL,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,61.4764289855957,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ireland,IRL,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,32.0589485168457,..,..,..,..,..,..,..,..,..,47.6378784179688,..,..,..,..,..,..,..,..,..,61.4764289855957,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,77.0306167602539,..,..,81.0681991577148,83.4697036743164,..,..,..,..,..,86.1611022949219,..,..,..
Ireland,IRL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,47.61,46.9,47.11,48.23,49.83,50.69,52.17,55.45,58.06,59.83,60.14,59.95,59.98,60.24,62.28,62.95,63.14,61.37,56.1,53.8,52.76,52.46,53.82,54.81,56,57.17,58.02,58.78,59.36,57.75
Ireland,IRL,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,46.86,45.14,43.77,43.79,43.91,43.9,44.23,45.5,44.81,44.68,45.03,46.08,47.47,48.44,49.79,52.11,54.59,56.44,57.01,57.09,57.02,57.37,59.27,60.39,63.31,61.48,56.01,53.51,52.45,52.12,53.45,54.43,55.7,56.98,57.82,58.6,59.26,57.69
Ireland,IRL,GDP (current US$),NY.GDP.MKTP.CD,4395995085.99509,5098250287.46646,6318060582.21873,7481173065.79201,7896860614.98803,9483808362.36934,9453756014.71837,11248340431.3779,14647996073.6937,18319334300.4513,21747855640.0712,20670190138.1671,21474752962.2178,20766047763.5314,20106648454.8404,21270013325.5601,28714571852.4799,33920518492.5094,37772896220.7559,39238392677.7542,49305632408.4929,49787501584.4847,55918538121.3989,52417477613.676,57097656065.96,69139823232.3232,75790786290.3226,82856648758.3572,90199410115.5097,98860565736.2029,99958806891.4686,109252057270.694,127985972143.798,164307961625.282,194015335237.149,211797991543.34,231986253920.462,269736375581.714,274326912260.144,235509465129.203,221659742984.75,238662833333.918,225509709550.982,238211547205.677,258625192663.58,291462799328.949,298725229419.215,334602299873.029,384853685231.018,399122063504.148,425888950992.003
Ireland,IRL,GDP per capita (current US$),NY.GDP.PCAP.CD,1486.51452734638,1703.93218277317,2080.46514718169,2424.26904706558,2516.92768605196,2973.40012301715,2919.58308695615,3427.0734359204,4399.98680535092,5429.96200087479,6372.43777545453,5986.1541089392,6160.63829313723,5915.24177164341,5692.02738597285,6011.7355464232,8112.17136316453,9581.91308572415,10715.8702780539,11175.816603647,14031.3025675469,14087.2074393708,15714.3847487231,14657.0615549805,15902.9296755168,19158.4564773907,20835.8977130847,22551.1139134126,24294.8547674007,26329.2144309164,26269.1816173107,28257.9385906922,32550.2790713604,41112.7482190841,47666.5470766131,50914.0312860651,54283.6817843499,61318.4660269932,61103.5134659875,51927.2309630852,48607.9405162216,52108.8332296784,49028.827394212,51518.3881031765,55525.8972513665,61987.5509982224,62818.9663649805,69601.683881773,79068.9746116787,80886.6157387104,85267.7647437582
Ireland,IRL,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.2,..,..,..,..,..,..,29,28.6,27.6,..,..,..,26.1,..,25,25.9,26.6,26.9,25.6,25.5,24.6,25.6,24.9,25.5,25.9,26.1,24.9,25.4,25.9,25.4,..,..,..
Ireland,IRL,Income share held by lowest 10%,SI.DST.FRST.10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.7,..,..,..,..,..,..,2.9,2.8,2.9,..,..,..,3.1,..,2.9,3.1,3,3.1,3.1,3.3,3.3,3,2.8,2.8,3,2.8,3.1,3.1,3.1,3.4,..,..,..
Ireland,IRL,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0.056796044,0.169686377,0.281141005,0.558377222,1.108386328,2.199301832,4.08825507,8.096010043,10.93380859,17.85046724,23.13881219,25.85,34.31,36.99,41.61,54.82,61.15832455,65.34,67.38,69.85,74.88997297,76.91999254,78.2477,83.49172234,83.49479167,83.5,84.11400706,87.00014011,87.00005524,91.99989097
Ireland,IRL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ireland,IRL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.15860929602813,1.24394513227465,1.32881101131957,1.31269490105501,1.40693235636944,1.62595896710865,1.61516249948012,1.52517744005848,1.48308354739001,1.58220056709233,1.66526701222097,1.58060661844101,1.59123694788544,1.4926312327501,1.41243942527662,1.41604420408081,1.4232052652489,1.28230024699033,1.1994341526595,1.10547611947077,1.20350328404375,1.25393531255992,1.20411854985202,1.13922514870102,1.10873259118524,1.01435938826102,0.989927158967187,0.92406612738302,0.823869515994083,0.750676498659298,0.695697742113547,0.703517156269364,0.634013720386081,0.587540935936822,0.568322292110072,0.540993178557354,0.512936297785713,0.508412566050829,0.575952987397684,0.600227050856742,0.573792993546812,0.547174816621269,0.514494537243317,0.501402211425379,0.46067574008275,0.34201586968853,0.334441787964128,0.304141143329011,0.286862381839764,0.279145285726503,0.287487700393757
Ireland,IRL,Number of infant deaths,SH.DTH.IMRT,1232,1232,1241,1246,1237,1210,1164,1103,1029,945,862,788,725,670,620,574,535,501,470,437,403,370,341,318,306,302,305,311,318,324,327,325,318,307,295,283,274,268,264,259,254,249,242,235,226,216,205,194,183,173,..
Ireland,IRL,Refugee population by country or territory of origin,SM.POP.REFG.OR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5,..,..,..,..,..,5,5,5,6,5,23,5,9,7,7,7,7,7,7,7,5,..,..,..,..,5
Ireland,IRL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.78,15.03,15.59,14.57,11.98,11.72,10.2,7.7,5.8,4.32,3.68,4.22,4.48,4.49,4.34,4.42,4.98,6.77,12.61,14.53,15.35,15.45,13.74,11.86,9.91,8.37,6.71,5.74,4.95,5.92
Ireland,IRL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,14.76,16.45,17.92,18.03,18.07,17.44,16.1,14.09,15.78,15.03,15.59,14.57,11.98,11.72,10.2,7.7,5.8,4.32,3.68,4.22,4.48,4.49,4.34,4.41,4.98,6.77,12.61,14.53,15.35,15.45,13.73,11.86,9.91,8.37,6.71,5.74,4.95,5.62
Ireland,IRL,Urban population growth (annual %),SP.URB.GROW,3.12557885401806,3.08795667723158,2.13834424700702,2.2499323824322,2.30046643214237,2.28129825382759,2.14291022733221,1.98224061791511,2.04285156137425,1.95060172706557,1.76538101195125,1.71351897295047,1.23258471095183,0.99708619656605,0.905246801848967,0.444822700229323,0.315164473463243,0.233388089833058,-0.206856331162489,-0.174186877831632,0.304190815267071,0.827570880150714,1.06696937204539,0.881361140868251,0.7742780315589,0.889571873186201,1.1771004697882,1.42478720296436,1.46158280155595,1.54573962109753,1.7481026700676,2.00377856420569,2.1051313624531,2.09058467764551,2.28949668426784,2.63445605550239,3.12666512170803,3.22296317427124,2.36800384846691,1.34388553349095,0.870399899564205,0.760495841159739,0.747174720500851,0.84731741369742,1.05070778038882,1.26196353364427,1.44654704678436,1.42284687903925,1.5925156797727,1.73892417508637,1.60671569932537
Isle of Man,IMN,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,55.17,..,..,..,..,56.82,..,..,..,..,62.28,..,..,..,..,61.31,..,..,..,..,61.22,..,..,..,..,81.93,..,..,..,..
Isle of Man,IMN,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,914762873.689153,1023005862.77927,1180968165.4086,1382605389.32055,1567402513.69642,1563667799.61578,1659131243.73837,1947332921.74718,2328658227.8481,2822358473.16983,3032400000,3422651333.94664,4466100440.17607,5928420955.88235,5487083657.89064,5920177688.50433,6566098381.6696,6690725118.48341,7000748788.49461,7708834951.45631,7085288006.11154,6846691871.45558,6979581724.58172,7491969312.87525,7315388052.08067,..
Isle of Man,IMN,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12681.6141528725,14036.0828546632,15991.2278155827,18450.4829363797,20624.8028014162,20322.6820152294,21351.116935905,24864.4362949409,29522.2777941644,35494.6673353434,37766.6795361987,42107.8372346818,54196.3017277391,70986.3013336808,65029.0197548044,69767.343364103,77349.2252431953,79148.3322507324,83357.1326843437,92334.6463139171,85126.9704694293,82197.12677026,83477.834285154,89112.6677158571,86481.5525905339,..
Isle of Man,IMN,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,Income share held by lowest 10%,SI.DST.FRST.10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,Number of infant deaths,SH.DTH.IMRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,Refugee population by country or territory of origin,SM.POP.REFG.OR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,3.1,3.5,3.7,3.1,2.3,2.9,4.6,5.9,7.1,7.4,8,7.7,5.8,3.3,2,2.1,4.1,4.3,4.9,4.7,4.4,3.54,..,..,0.8,0.6,1.6,0.5,0.8,1,1.4,2.42,1.4,1.4,..,..,3.3,..,2.6,1.98,..,2.67,..,..,..,..
Isle of Man,IMN,Urban population growth (annual %),SP.URB.GROW,1.63209095524173,1.15333380272407,0.00958206238656071,-0.14062901831817,-0.176064837325084,-0.13145030026361,0.329901168798746,1.57043883617171,1.49034986333904,1.21755376335656,0.814687100140062,0.354916876179081,-0.0272566212562906,-0.112133116775823,0.172693300307248,0.717865180886518,1.4174899012666,1.93098114714672,2.15358878762773,1.94093333708484,1.46505521402035,0.900450832630614,0.486526379976824,0.257254024377384,0.340182298415646,0.674235312220365,1.05192645207014,1.33417765247285,1.47385838238275,1.41690349989942,1.2542592913998,1.00809317640344,0.818430273361964,0.745814403812001,0.839717241440716,1.00803901791209,1.25895797299085,1.40698271881036,1.37133073071463,1.06362034224929,0.597885318771329,0.0725031751898435,-0.351677636160661,-0.556126789431156,-0.467344095891783,-0.147068988063562,0.26410993132602,0.594559263475354,0.799350245896694,0.891696968934962,0.83047313931109
Israel,ISR,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,95.0468673706055,..,92.787956237793,94.6483383178711,..,94.6103820800781,94.5919494628906,95.087043762207,95.3558731079102,95.3300476074219,95.5748672485352,95.6309967041016,..,..,..,..,..
Israel,ISR,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,..,46.0365791320801,..,..,..,..,..,..,..,..,..,59.7000007629395,47.0999984741211,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,75.345329284668,84.3585891723633,..,84.8177032470703,85.1100463867188,85.7394104003906,86.1581115722656,88.427131652832,88.8318634033203,89.1813583374023,..,..,..,..,..
Israel,ISR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,51.22,51.18,53.12,55.5,56.4,55.96,54.75,53.87,53.92,54.41,53.96,52.66,52.57,53.31,54.71,55.49,56.82,57.92,56.77,57.69,58.38,59.2,59.77,60.38,60.76,61.15,61.4,61.52,61.28,59.31
Israel,ISR,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,47.61,47.26,45.91,47.05,47.39,48.1,47.39,51.94,51.57,51.63,53.51,55.73,56.75,56.34,55.33,54.25,54.38,54.88,54.52,53.24,53.2,53.92,55.23,55.9,57.13,58.11,57.2,58.05,58.59,59.22,59.73,60.42,60.73,61.06,61.31,61.37,61.09,59.1199989318848
Israel,ISR,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100605702520.506,110180666416.017,114753492201.542,115999082655.72,117166318090.683,132455662080.298,130816321183.156,121148475241.673,127046633802.508,135571348058.902,142657069099.984,154145495309.484,179161786957.474,216711549609.81,207953439208.606,234654589559.973,262293871093.061,258417104163.53,294167366504.266,310944937638.436,300078278118.434,319024417316.889,355277223507.485,373641241440.789,397934596952.56,407100736594.064
Israel,ISR,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18143.4991019849,19357.109349265,19663.0384169881,19427.07798622,19129.1947903156,21061.4822833993,20316.2480483237,18439.6461555058,18991.3798529841,19910.6106710093,20585.1386127162,21853.140239801,24952.5475909074,29650.7702509045,27780.4637181529,30780.0238155167,33775.5120004457,32667.6068723254,36499.4561082284,37847.6499432106,35808.4364289727,37330.261796968,40774.1296073227,42063.4531274811,43951.2477305677,44168.9436355026
Israel,ISR,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..,..,..,..,..,26.9,..,..,..,..,..,..,26.9,..,..,..,..,..,26.9,..,..,..,..,28.2,..,..,..,28.7,..,..,..,30.1,..,29.5,..,..,31.1,..,29.6,..,28.2,..,27.8,..,..,..,..
Israel,ISR,Income share held by lowest 10%,SI.DST.FRST.10,..,..,..,..,..,..,..,..,..,2.7,..,..,..,..,..,..,2.6,..,..,..,..,..,2.8,..,..,..,..,2.4,..,..,..,2.3,..,..,..,1.8,..,1.8,..,..,1.8,..,1.7,..,1.7,..,1.9,..,..,..,..
Israel,ISR,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.110773866,0.2146241,0.310579197,0.398833333,0.57696646,0.93042297,2.1683676,4.399405482,10.30706995,13.43612191,20.87379,17.37862386,17.76459906,19.59339366,22.77048553,25.19404242,27.88107446,48.12806219,59.39,63.12,67.5,68.87387799,70.8,70.25031195,75.01775316,77.35208966,79.65312418,81.58118359,83.73315696,86.78787762,..
Israel,ISR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,91.7514114379883,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,23.4470563207999,22.7998034775922,20.3710188427547,27.856092653735,27.6552864420413,30.4638027862708,29.2455930986357,23.087213342599,22.8911349757844,19.3846931894808,18.9193366304698,20.2622686197897,18.3882100800596,15.5468886770799,16.1822289156626,16.6006435277983,14.7677128827137,16.9001449480308,15.9470945572914,12.4457326547219,12.362686187267,15.5869829136602,10.925077527679,11.5232439907469,10.1199658353758,7.91874390646774,7.72965418733875,7.47926785987447,6.98021666560999,6.53012330164809,6.29716498346273,6.50806312310061,6.59401334001594,6.486405990792,6.35803509669135,6.26491269041474,6.04956445483926,6.367865558416,6.39180108446489,6.14811192852559,5.93634504002675,5.79375335779688,5.67159045259395,5.57854001055897,5.75337005689316,5.50902752450181,5.48511716730168,5.52874121005764,5.33188467038149,5.1929328296119,5.62452693315313
Israel,ISR,Number of infant deaths,SH.DTH.IMRT,1796,1851,1902,1936,1940,1902,1816,1701,1589,1493,1415,1353,1299,1245,1187,1130,1079,1037,1003,978,953,923,889,850,812,778,753,735,721,708,695,682,668,652,634,617,602,590,580,573,566,559,551,543,536,529,523,518,512,505,..
